path,lines,branch_tokens,awt_swing
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportBlitzRoll.java,84,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportQuickSnapRoll.java,84,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportSolidDefenceRoll.java,84,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportThrowAtStallingPlayer.java,84,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/DbQueryFactory.java,84,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogHandler.java,83,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/util/UtilClientReflection.java,83,10,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogSelectSkillParameter.java,83,2,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/context/ModifiedInjuryContext.java,83,1,False
ffb-common/src/main/java/com/fumbbl/ffb/marking/PlayerMarker.java,83,0,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ClientCommandUseSkill.java,83,2,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ServerCommandReplayStatus.java,83,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2020/ReportSkillUseOtherPlayer.java,83,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2025/ReportDwarfenWisdomRoll.java,83,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportPickMeUp.java,83,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/AnimosityBehaviour.java,83,6,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2025/AnimosityBehaviour.java,83,6,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/StepStateMultipleRolls.java,83,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/multiblock/StepReportStabInjury.java,83,7,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/ReportMessageBase.java,82,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/DumpOffLogicModule.java,82,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/IntegerField.java,82,6,True
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2016/SppMechanic.java,82,0,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ClientCommandBlockOrReRollChoiceForTarget.java,82,2,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2025/ReportSwoopDirection.java,82,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportNervesOfSteel.java,82,1,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportTrapDoor.java,82,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2016/FoulAppearanceBehaviour.java,82,7,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2016/TakeRootBehaviour.java,82,6,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/StandFirmBehaviour.java,82,5,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/end/StepWinnings.java,82,5,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/game/end/StepEndGame.java,82,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/BreatheFireMessage.java,81,10,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/menu/HelpMenu.java,81,6,True
ffb-client/src/main/java/com/fumbbl/ffb/client/state/common/ClientStatePushback.java,81,5,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogPettyCashParameter.java,81,0,False
ffb-common/src/main/java/com/fumbbl/ffb/model/sketch/SketchState.java,81,2,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ClientCommandUserSettings.java,81,3,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportCardEffectRoll.java,81,1,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2020/ReportOfficiousRefRoll.java,81,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2025/ReportDodgySnackRoll.java,81,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/mechanic/StateMechanic.java,81,4,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2025/Move.java,81,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogUseIgorsHandler.java,80,8,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogUseMortuaryAssistantsHandler.java,80,8,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/menu/FfbMenu.java,80,2,True
ffb-common/src/main/java/com/fumbbl/ffb/inducement/CardChoice.java,80,4,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2016/SkillMechanic.java,80,6,False
ffb-common/src/main/java/com/fumbbl/ffb/model/Keyword.java,80,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2020/ReportCheeringFans.java,80,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2025/ReportTeamCaptainRoll.java,80,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportCloudBurster.java,80,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportPrayerAmount.java,80,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/special/WorkingInTandem.java,80,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/request/fumbbl/FumbblRequestLoadTeam.java,80,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/AbstractDialogBlock.java,79,1,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogSkillUseHandler.java,79,9,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/MostValuablePlayersMessage.java,79,8,False
ffb-common/src/main/java/com/fumbbl/ffb/bb2020/SeriousInjury.java,79,0,False
ffb-common/src/main/java/com/fumbbl/ffb/bb2025/SeriousInjury.java,79,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/PassModifierFactory.java,79,0,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2016/InjuryMechanic.java,79,2,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2016/OnTheBallMechanic.java,79,4,False
ffb-common/src/main/java/com/fumbbl/ffb/model/GameRules.java,79,2,False
ffb-common/src/main/java/com/fumbbl/ffb/model/sketch/Sketch.java,79,1,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ClientCommandSelectCardToBuy.java,79,2,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportRiotousRookies.java,79,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2016/ReportThrowTeamMateRoll.java,79,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/net/commands/InternalServerCommandAddLoadedTeam.java,79,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2016/StandFirmBehaviour.java,79,6,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/action/pass/StepBombardier.java,79,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/Move.java,79,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/StepEndThrowKeg.java,79,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/phase/kickoff/StepEndKickoff.java,79,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/FontCache.java,78,3,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogTeamSetupHandler.java,78,10,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/BlockChoiceMessage.java,78,8,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2025/PlaceCarriedPlayerLogicModule.java,78,5,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/mixed/BlockKindLogicModule.java,78,5,False
ffb-common/src/main/java/com/fumbbl/ffb/PlayerGender.java,78,4,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogUseIgorsParameter.java,78,1,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogUseMortuaryAssistantsParameter.java,78,1,False
ffb-common/src/main/java/com/fumbbl/ffb/inducement/bb2016/InducementCollection.java,78,2,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/mixed/StatsMechanic.java,78,9,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ClientCommandArgueTheCall.java,78,3,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ServerCommandGameTime.java,78,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportBombExplodesAfterCatch.java,78,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2025/ReportSwarmingRoll.java,78,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/query/DbGameListQueryOpenGamesByCoach.java,78,4,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/mixed/PutridRegurgitationBlockLogicModule.java,77,6,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogInterceptionParameter.java,77,1,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/PassMechanic.java,77,6,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2020/InjuryMechanic.java,77,2,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ClientCommandReplayStatus.java,77,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportPlayCard.java,77,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportRaiseDead.java,77,2,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportBlockReRoll.java,77,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportKickoffExtraReRoll.java,77,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportOldPro.java,77,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/BallAndChain.java,77,8,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/update/DbGamesSerializedUpdate.java,77,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/model/CarriedPlayer.java,77,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerTalk.java,76,7,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2016/FanFactorRollPostMatchMessage.java,76,10,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/plugin/bb2025/MoveLogicPlugin.java,76,10,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/menu/SetupMenu.java,76,5,True
ffb-common/src/main/java/com/fumbbl/ffb/factory/JumpUpModifierFactory.java,76,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/mixed/CasualtyModifierFactory.java,76,4,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/ThrowInMechanic.java,76,32,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ServerCommandAdminMessage.java,76,3,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ServerCommandTeamSetupList.java,76,3,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2016/ReportCardsBought.java,76,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/insert/DbGamesSerializedInsert.java,76,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/end/StepFanFactor.java,76,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/ApothecaryRollMessage.java,75,7,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/ApothecaryRollMessage.java,75,7,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/ArgueTheCallMessage.java,75,8,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2020/TricksterLogicModule.java,75,4,False
ffb-client/src/main/java/com/fumbbl/ffb/client/state/common/ClientStateDumpOff.java,75,3,False
ffb-client/src/main/java/com/fumbbl/ffb/client/state/common/ClientStateKickoff.java,75,5,False
ffb-common/src/main/java/com/fumbbl/ffb/ReRollOptions.java,75,2,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogKickSkillParameter.java,75,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/GameOptionIdFactory.java,75,16,False
ffb-common/src/main/java/com/fumbbl/ffb/model/change/ModelChange.java,75,0,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ServerCommandGameState.java,75,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/ReplayCache.java,75,9,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/ServerUtilPlayer.java,75,10,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogArgueTheCall.java,74,10,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogLicense.java,74,4,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2016/SpectatorsMessage.java,74,6,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/bb2020/ArmorModifiers.java,74,0,False
ffb-common/src/main/java/com/fumbbl/ffb/json/JsonSkillWithValuesMapOption.java,74,8,False
ffb-common/src/main/java/com/fumbbl/ffb/model/BlitzTurnState.java,74,0,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ClientCommandApothecaryChoice.java,74,0,False
ffb-common/src/main/java/com/fumbbl/ffb/option/GameOptionBoolean.java,74,2,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportApothecaryChoice.java,74,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportBlockRoll.java,74,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2020/ReportTwoForOne.java,74,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportRaidingParty.java,74,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportSkillWasted.java,74,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/Pass.java,74,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/inducements/DialogBuyCardsAndInducementsHandler.java,73,9,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2016/KickoffPitchInvasionMessage.java,73,6,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/mixed/GazeLogicModule.java,73,6,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogPilingOnParameter.java,73,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/SkillFactory.java,73,2,False
ffb-common/src/main/java/com/fumbbl/ffb/inducement/bb2016/CardType.java,73,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportInducement.java,73,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportInterceptionRoll.java,73,1,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportThrowIn.java,73,0,False
ffb-common/src/main/java/com/fumbbl/ffb/util/pathfinding/PathFindContext.java,73,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/InjuryTypeTTMHitPlayerForSpp.java,73,5,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/action/block/UtilBlockSequence.java,73,6,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/end/StepWinnings.java,73,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/game/start/StepWeather.java,73,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogOpponentBlockSelection.java,72,2,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogOpponentBlockSelectionProperties.java,72,2,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerJoin.java,72,5,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/CardsAndInducementsBoughtMessage.java,72,12,False
ffb-client/src/main/java/com/fumbbl/ffb/client/state/common/ClientStateTouchback.java,72,4,False
ffb-common/src/main/java/com/fumbbl/ffb/BlockDiceCategory.java,72,4,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/InterceptionModifierFactory.java,72,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/PickupModifierFactory.java,72,0,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/GameMechanic.java,72,0,False
ffb-common/src/main/java/com/fumbbl/ffb/model/Position.java,72,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportCoinThrow.java,72,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportPilingOn.java,72,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2025/ReportPrayerRoll.java,72,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportBreatheFire.java,72,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportKickoffSequenceActivationsCount.java,72,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/request/fumbbl/FumbblRequestLoadTeamList.java,72,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/request/fumbbl/FumbblRequestPasswordChallenge.java,72,4,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/MultiBlock.java,72,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2025/BlitzMove.java,72,0,False
ffb-tools/src/main/java/com/fumbbl/ffb/tools/BuildStandaloneIconCache.java,72,8,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogArgueTheCallHandler.java,71,9,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/layer/FieldLayerRangeGrid.java,71,6,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2016/WinningsRollMessage.java,71,7,False
ffb-common/src/main/java/com/fumbbl/ffb/BloodSpot.java,71,0,False
ffb-common/src/main/java/com/fumbbl/ffb/ReRollSources.java,71,3,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogUseApothecariesParameter.java,71,1,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/CatchModifierFactory.java,71,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/common/GoForItModifierFactory.java,71,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/StatBasedRollModifier.java,71,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportDauntlessRoll.java,71,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportModifiedPassResult.java,71,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/special/IllCarryYou.java,71,5,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/query/DbGamesSerializedQuery.java,71,4,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/mixed/JuggernautBehaviour.java,71,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/SwoopLogicModule.java,70,6,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/menu/OptionsMenu.java,70,6,True
ffb-common/src/main/java/com/fumbbl/ffb/bb2020/InjuryDescription.java,70,1,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogInformationOkayParameter.java,70,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogOpponentBlockSelectionPropertiesParameter.java,70,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/RightStuffModifierFactory.java,70,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/bb2016/ArmorModifiers.java,70,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/bb2016/JumpModifierFactory.java,70,0,False
ffb-common/src/main/java/com/fumbbl/ffb/inducement/InducementCollection.java,70,2,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ClientCommandSetMarker.java,70,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/BallAndChain.java,70,8,False
ffb-server/src/main/java/com/fumbbl/ffb/server/DbUpdater.java,70,6,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/insert/DbTeamSetupsInsert.java,70,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/ServerCommandHandlerFactory.java,70,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/AbstractInjuryTypeBombWithModifier.java,70,4,False
ffb-server/src/main/java/com/fumbbl/ffb/server/request/fumbbl/FumbblRequestCheckGamestate.java,70,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/SwoopBehaviour.java,70,4,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2025/JuggernautBehaviour.java,70,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/ThrowTeamMate.java,70,0,False
