path,storage,category,extension,bytes,compressed_bytes,sha256,format,width,height,mode,has_alpha_channel,has_transparent_pixels,frames,duration_ms,error,reference_candidates,reference_method,provenance_status,source_hint
ffb-resources/src/main/resources/icons/cached/players/iconsets/FuriousGeorge.png,file,player-sheets,.png,925,,9713fe7acfd9945107dae49e7399c39cae0624c8ada539823225f0808e79838a,PNG,112,28,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:474 | ffb-client/src/main/resources-testenv/icons.ini:474 | ffb-client/src/main/resources/icons.ini:1267 | ffb-client/src/main/resources/icons.ini:38,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GlartSmashrip.png,file,player-sheets,.png,1615,,d67ba6dc978b9b1945ccfd7a43cbc6bcb77924a5d58f5f1bcf31c972c84ac3a6,PNG,112,28,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:504 | ffb-client/src/main/resources-live/icons.ini:505 | ffb-client/src/main/resources-testenv/icons.ini:504 | ffb-client/src/main/resources-testenv/icons.ini:505 | ffb-client/src/main/resources/icons.ini:1297 | ffb-client/src/main/resources/icons.ini:1298 | ffb-client/src/main/resources/icons.ini:39 | ffb-client/src/main/resources/icons.ini:439,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GlartSmashripJr.png,file,player-sheets,.png,1488,,6d76c0d4ac149465794e246b10cdbec41de5807830be47eddd9a6ff1d2414768,PNG,112,28,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:130 | ffb-client/src/main/resources-live/icons.ini:363 | ffb-client/src/main/resources-testenv/icons.ini:130 | ffb-client/src/main/resources-testenv/icons.ini:363 | ffb-client/src/main/resources/icons.ini:1156 | ffb-client/src/main/resources/icons.ini:40 | ffb-client/src/main/resources/icons.ini:440 | ffb-client/src/main/resources/icons.ini:923 | ffb-server/rosters/roster_skaven.xml:166 | ffb-server/rosters/roster_skaven.xml:167 | ffb-server/rosters/roster_underworld.xml:241 | ffb-server/rosters/roster_underworld.xml:242,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GlorielSummerbloom.png,file,player-sheets,.png,2750,,97602a0d7de9d31bbd5cdb6ef9494208974f008e69c11e343d4344b5b64b6f1f,PNG,128,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:586 | ffb-client/src/main/resources-live/icons.ini:616 | ffb-client/src/main/resources-testenv/icons.ini:586 | ffb-client/src/main/resources-testenv/icons.ini:616 | ffb-client/src/main/resources/icons.ini:1379 | ffb-client/src/main/resources/icons.ini:1409 | ffb-client/src/main/resources/icons.ini:41 | ffb-client/src/main/resources/icons.ini:441,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GlotlStop.png,file,player-sheets,.png,7295,,638975ce296afe8f473b8ab74ad62a736b3b4afa3744c7327b08ec11fac28e2f,PNG,160,40,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:600 | ffb-client/src/main/resources-live/icons.ini:601 | ffb-client/src/main/resources-testenv/icons.ini:600 | ffb-client/src/main/resources-testenv/icons.ini:601 | ffb-client/src/main/resources/icons.ini:1393 | ffb-client/src/main/resources/icons.ini:1394 | ffb-client/src/main/resources/icons.ini:42 | ffb-client/src/main/resources/icons.ini:442,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GobblerGrimlich.png,file,player-sheets,.png,2274,,30e87a87477b0762b94c4898c995624765f10a9112215031c006ad307fae9048,PNG,160,40,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:496 | ffb-client/src/main/resources-live/icons.ini:497 | ffb-client/src/main/resources-testenv/icons.ini:496 | ffb-client/src/main/resources-testenv/icons.ini:497 | ffb-client/src/main/resources/icons.ini:1289 | ffb-client/src/main/resources/icons.ini:1290 | ffb-client/src/main/resources/icons.ini:43 | ffb-client/src/main/resources/icons.ini:443,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GongTheGiantGorilla.png,file,player-sheets,.png,7364,,5799b9ceb65e67a016ad3412425213030a3d138de55a2885f747eb0f0b7c3ca2,PNG,160,40,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:425 | ffb-client/src/main/resources-testenv/icons.ini:425 | ffb-client/src/main/resources/icons.ini:1218 | ffb-client/src/main/resources/icons.ini:44,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/Grak.png,file,player-sheets,.png,2906,,98d5805a3ed44a8a1c878517e9277b495e058c4a26cd5be448e42e0ce1e5020e,GIF,152,38,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:669 | ffb-client/src/main/resources-live/icons.ini:670 | ffb-client/src/main/resources-testenv/icons.ini:669 | ffb-client/src/main/resources-testenv/icons.ini:670 | ffb-client/src/main/resources/icons.ini:1462 | ffb-client/src/main/resources/icons.ini:1463 | ffb-client/src/main/resources/icons.ini:444 | ffb-client/src/main/resources/icons.ini:45,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GralBlodschüker.png,file,player-sheets,.png,1864,,bef242122095b36a3e58c909e8c9930a595f5264c6c6e8e8493bff7df798826f,PNG,144,36,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:523 | ffb-client/src/main/resources-live/icons.ini:524 | ffb-client/src/main/resources-testenv/icons.ini:523 | ffb-client/src/main/resources-testenv/icons.ini:524 | ffb-client/src/main/resources/icons.ini:1316 | ffb-client/src/main/resources/icons.ini:1317 | ffb-client/src/main/resources/icons.ini:445 | ffb-client/src/main/resources/icons.ini:46,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GrashnakBlackhoof.png,file,player-sheets,.png,2418,,2edafc4fd17a1daed733d15ec302c853e058f947e778bb7509a62de7ee315a64,PNG,152,38,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:113 | ffb-client/src/main/resources-live/icons.ini:364 | ffb-client/src/main/resources-testenv/icons.ini:113 | ffb-client/src/main/resources-testenv/icons.ini:364 | ffb-client/src/main/resources/icons.ini:1157 | ffb-client/src/main/resources/icons.ini:446 | ffb-client/src/main/resources/icons.ini:47 | ffb-client/src/main/resources/icons.ini:906 | ffb-server/rosters/roster_chaos.xml:202 | ffb-server/rosters/roster_chaos.xml:203 | ffb-server/rosters/roster_chaos_dwarf.xml:190 | ffb-server/rosters/roster_chaos_dwarf.xml:191 | ffb-server/rosters/roster_nurgle.xml:272 | ffb-server/rosters/roster_nurgle.xml:273,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GretchenWächterTheBloodBowlWidow.png,file,player-sheets,.png,1242,,0e47810093041043bafd9412d16c3120004f51c80a6fa421b71ffd5de0338fb3,PNG,128,32,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:521 | ffb-client/src/main/resources-live/icons.ini:522 | ffb-client/src/main/resources-testenv/icons.ini:521 | ffb-client/src/main/resources-testenv/icons.ini:522 | ffb-client/src/main/resources/icons.ini:1314 | ffb-client/src/main/resources/icons.ini:1315 | ffb-client/src/main/resources/icons.ini:447 | ffb-client/src/main/resources/icons.ini:48,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GriffOberwald.png,file,player-sheets,.png,2374,,3486e625fe01a67837514878b1dac3970503ae887f08394cafcb3a26379c8f06,PNG,136,34,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:112 | ffb-client/src/main/resources-live/icons.ini:365 | ffb-client/src/main/resources-testenv/icons.ini:112 | ffb-client/src/main/resources-testenv/icons.ini:365 | ffb-client/src/main/resources/icons.ini:1158 | ffb-client/src/main/resources/icons.ini:448 | ffb-client/src/main/resources/icons.ini:49 | ffb-client/src/main/resources/icons.ini:905 | ffb-server/rosters/roster_human.xml:285 | ffb-server/rosters/roster_human.xml:286,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GrimIronjaw.png,file,player-sheets,.png,1150,,f22371ad28c954069a8038562b13e560d98427852ae82cf842309721fdddceb9,PNG,112,28,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:127 | ffb-client/src/main/resources-live/icons.ini:366 | ffb-client/src/main/resources-testenv/icons.ini:127 | ffb-client/src/main/resources-testenv/icons.ini:366 | ffb-client/src/main/resources/icons.ini:1159 | ffb-client/src/main/resources/icons.ini:449 | ffb-client/src/main/resources/icons.ini:50 | ffb-client/src/main/resources/icons.ini:920 | ffb-server/rosters/roster_dwarf.xml:216 | ffb-server/rosters/roster_dwarf.xml:217,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/Grotty.png,file,player-sheets,.png,795,,1d0f3473587c13ea94617e822b6aa4c6cb1d559dbf1782c05ccbee2a10d9fa4f,PNG,80,20,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:151 | ffb-client/src/main/resources-live/icons.ini:352 | ffb-client/src/main/resources-testenv/icons.ini:151 | ffb-client/src/main/resources-testenv/icons.ini:352 | ffb-client/src/main/resources/icons.ini:1145 | ffb-client/src/main/resources/icons.ini:450 | ffb-client/src/main/resources/icons.ini:51 | ffb-client/src/main/resources/icons.ini:944 | ffb-server/rosters/roster_chaos.xml:162 | ffb-server/rosters/roster_chaos.xml:163 | ffb-server/rosters/roster_nurgle.xml:232 | ffb-server/rosters/roster_nurgle.xml:233 | ffb-server/rosters/roster_ogre.xml:192 | ffb-server/rosters/roster_ogre.xml:193,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/GufflePusmaw.png,file,player-sheets,.png,3739,,cbd8f53503e50a56a707c4d7e2047431063c1498aefbdbda328bb9c0385a1fd7,PNG,112,28,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:480 | ffb-client/src/main/resources-live/icons.ini:481 | ffb-client/src/main/resources-testenv/icons.ini:480 | ffb-client/src/main/resources-testenv/icons.ini:481 | ffb-client/src/main/resources/icons.ini:1273 | ffb-client/src/main/resources/icons.ini:1274 | ffb-client/src/main/resources/icons.ini:451 | ffb-client/src/main/resources/icons.ini:52,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/HackEnslash.png,file,player-sheets,.png,1425,,9394fb26684d362a7536615a95a8a5022fab7868c7e2f4a01cb73a731a475208,PNG,112,28,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:142 | ffb-client/src/main/resources-live/icons.ini:367 | ffb-client/src/main/resources-testenv/icons.ini:142 | ffb-client/src/main/resources-testenv/icons.ini:367 | ffb-client/src/main/resources/icons.ini:1160 | ffb-client/src/main/resources/icons.ini:452 | ffb-client/src/main/resources/icons.ini:53 | ffb-client/src/main/resources/icons.ini:935 | ffb-server/rosters/roster_khemri.xml:145 | ffb-server/rosters/roster_khemri.xml:146 | ffb-server/rosters/roster_necromantic.xml:148 | ffb-server/rosters/roster_necromantic.xml:149 | ffb-server/rosters/roster_undead.xml:166 | ffb-server/rosters/roster_undead.xml:167,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/HakflemSkuttlespike.png,file,player-sheets,.png,2069,,48944d52b7bb4c072e5d09186198c7b3ba8c537e48ef73a774b0f43650894f8b,PNG,112,28,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:133 | ffb-client/src/main/resources-live/icons.ini:468 | ffb-client/src/main/resources-testenv/icons.ini:133 | ffb-client/src/main/resources-testenv/icons.ini:468 | ffb-client/src/main/resources/icons.ini:1261 | ffb-client/src/main/resources/icons.ini:453 | ffb-client/src/main/resources/icons.ini:54 | ffb-client/src/main/resources/icons.ini:926 | ffb-server/rosters/roster_skaven.xml:186 | ffb-server/rosters/roster_skaven.xml:187,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/Headsplitter.png,file,player-sheets,.png,2849,,2e75f186255bcbec125fc9f95b1e36d746b6eb3787893505ac66288bf2b675ab,PNG,152,38,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:109 | ffb-client/src/main/resources-live/icons.ini:368 | ffb-client/src/main/resources-testenv/icons.ini:109 | ffb-client/src/main/resources-testenv/icons.ini:368 | ffb-client/src/main/resources/icons.ini:1161 | ffb-client/src/main/resources/icons.ini:454 | ffb-client/src/main/resources/icons.ini:55 | ffb-client/src/main/resources/icons.ini:902 | ffb-server/rosters/roster_skaven.xml:228 | ffb-server/rosters/roster_skaven.xml:229,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/iconsets/HelmutWulf.png,file,player-sheets,.png,1392,,ce5fdaf745af2ddeeca0e5dde2e913cd1f9e19bb41668801326983c67e0b8e7b,PNG,112,28,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:143 | ffb-client/src/main/resources-live/icons.ini:369 | ffb-client/src/main/resources-live/icons.ini:665 | ffb-client/src/main/resources-live/icons.ini:666 | ffb-client/src/main/resources-testenv/icons.ini:143 | ffb-client/src/main/resources-testenv/icons.ini:369 | ffb-client/src/main/resources-testenv/icons.ini:665 | ffb-client/src/main/resources-testenv/icons.ini:666 | ffb-client/src/main/resources/icons.ini:1162 | ffb-client/src/main/resources/icons.ini:1458 | ffb-client/src/main/resources/icons.ini:1459 | ffb-client/src/main/resources/icons.ini:455 | ffb-client/src/main/resources/icons.ini:56 | ffb-client/src/main/resources/icons.ini:936 | ffb-server/rosters/roster_amazon.xml:117 | ffb-server/rosters/roster_amazon.xml:118 | ffb-server/rosters/roster_human.xml:201 | ffb-server/rosters/roster_human.xml:202 | ffb-server/rosters/roster_lizardman.xml:142 | ffb-server/rosters/roster_lizardman.xml:143 | ffb-server/rosters/roster_norse.xml:224 | ffb-server/rosters/roster_norse.xml:225 | ffb-server/rosters/roster_slann.xml:127 | ffb-server/rosters/roster_slann.xml:128 | ffb-server/rosters/roster_vampire.xml:110 | ffb-server/rosters/roster_vampire.xml:111,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
